"dep","dur","mem","jour","temp","prec","pointe"
2021-10-02 19:42:00,251,1,"samedi",11.9,11.4,3
2021-10-30 03:07:25,1363,1,"samedi",8.2,11.6,3
2021-10-16 11:28:21,797,1,"samedi",15.8,18.7,3
2021-10-23 14:46:01,196,1,"samedi",4.9,0,3
2021-10-23 17:16:21,665,1,"samedi",4.9,0,2
2021-10-16 16:16:58,186,1,"samedi",15.8,18.7,2
2021-10-02 16:45:07,842,1,"samedi",11.9,11.4,2
2021-10-30 16:24:56,123,1,"samedi",8.2,11.6,2
2021-10-30 15:57:56,780,1,"samedi",8.2,11.6,2
2021-05-16 09:26:30,819,1,"dimanche",15.8,0.3,1
2021-05-02 07:13:01,1167,1,"dimanche",10,0,1
2021-05-30 09:13:51,197,1,"dimanche",13.6,0.9,1
2021-05-02 09:36:35,1462,1,"dimanche",10,0,1
2021-05-16 08:19:43,334,1,"dimanche",15.8,0.3,1
2021-05-16 12:17:51,633,1,"dimanche",15.8,0.3,3
2021-05-23 13:38:07,692,1,"dimanche",15.8,0.5,3
2021-05-02 12:16:03,774,1,"dimanche",10,0,3
2021-05-23 21:13:36,402,1,"dimanche",15.8,0.5,3
2021-05-23 11:35:06,724,1,"dimanche",15.8,0.5,3
2021-05-02 16:51:25,896,1,"dimanche",10,0,2
2021-05-16 18:31:31,2069,1,"dimanche",15.8,0.3,2
2021-05-23 17:45:46,581,1,"dimanche",15.8,0.5,2
2021-05-16 15:38:54,1255,1,"dimanche",15.8,0.3,2
2021-05-02 15:43:59,630,1,"dimanche",10,0,2
2021-06-13 09:23:30,157,1,"dimanche",21.6,2.8,1
2021-06-20 07:36:15,515,1,"dimanche",21.8,0,1
2021-06-13 08:55:08,676,1,"dimanche",21.6,2.8,1
2021-06-06 09:10:34,287,1,"dimanche",24.5,0,1
2021-06-13 09:59:50,427,1,"dimanche",21.6,2.8,1
2021-06-06 11:46:54,2368,1,"dimanche",24.5,0,3
2021-06-20 23:33:11,2110,1,"dimanche",21.8,0,3
2021-06-13 22:06:50,1636,1,"dimanche",21.6,2.8,3
2021-06-06 23:29:38,1340,1,"dimanche",24.5,0,3
2021-06-13 13:33:09,650,1,"dimanche",21.6,2.8,3
2021-06-27 15:44:58,145,1,"dimanche",26.9,0,2
2021-06-06 18:59:43,467,1,"dimanche",24.5,0,2
2021-06-06 15:48:20,486,1,"dimanche",24.5,0,2
2021-06-06 15:07:00,1639,1,"dimanche",24.5,0,2
2021-06-27 18:32:12,403,1,"dimanche",26.9,0,2
2021-07-25 09:29:14,1184,1,"dimanche",22.8,13.9,1
2021-07-25 09:24:51,913,1,"dimanche",22.8,13.9,1
2021-07-18 08:29:39,301,1,"dimanche",21.8,0,1
2021-07-11 08:13:44,774,1,"dimanche",21,0,1
2021-07-04 09:41:43,926,1,"dimanche",18.4,0,1
2021-07-11 13:03:05,871,1,"dimanche",21,0,3
2021-07-25 20:53:38,478,1,"dimanche",22.8,13.9,3
2021-07-18 10:32:24,1315,1,"dimanche",21.8,0,3
2021-07-11 14:01:54,608,1,"dimanche",21,0,3
2021-07-11 19:35:58,568,1,"dimanche",21,0,3
2021-07-18 18:14:37,2555,1,"dimanche",21.8,0,2
2021-07-04 18:58:41,1432,1,"dimanche",18.4,0,2
2021-07-04 16:51:56,273,1,"dimanche",18.4,0,2
2021-07-25 17:15:57,1538,1,"dimanche",22.8,13.9,2
2021-07-25 16:02:21,1355,1,"dimanche",22.8,13.9,2
2021-08-15 08:01:08,900,1,"dimanche",18.2,0,1
2021-08-15 07:38:23,1792,1,"dimanche",18.2,0,1
2021-08-29 08:28:46,1153,1,"dimanche",19.3,6.5,1
2021-08-22 08:25:20,146,1,"dimanche",28.2,0,1
2021-08-01 08:21:30,991,1,"dimanche",16.9,0,1
2021-08-22 19:22:29,1667,1,"dimanche",28.2,0,3
2021-08-01 11:01:09,1423,1,"dimanche",16.9,0,3
2021-08-29 12:04:48,434,1,"dimanche",19.3,6.5,3
2021-08-22 22:09:08,2791,1,"dimanche",28.2,0,3
2021-08-29 19:19:24,306,1,"dimanche",19.3,6.5,3
2021-08-15 15:05:33,398,1,"dimanche",18.2,0,2
2021-08-15 17:40:54,717,1,"dimanche",18.2,0,2
2021-08-29 17:56:48,517,1,"dimanche",19.3,6.5,2
2021-08-29 17:50:52,110,1,"dimanche",19.3,6.5,2
2021-08-22 16:38:26,1508,1,"dimanche",28.2,0,2
2021-09-12 09:25:00,1148,1,"dimanche",19.1,0,1
2021-09-26 09:42:16,1000,1,"dimanche",16.7,0,1
2021-09-26 09:39:00,1371,1,"dimanche",16.7,0,1
2021-09-19 06:03:46,439,1,"dimanche",15.4,0,1
2021-09-26 09:53:16,1176,1,"dimanche",16.7,0,1
2021-09-05 10:58:31,232,1,"dimanche",19.5,13.6,3
2021-09-19 19:43:46,247,1,"dimanche",15.4,0,3
2021-09-26 11:38:32,855,1,"dimanche",16.7,0,3
2021-09-12 19:56:26,1261,1,"dimanche",19.1,0,3
2021-09-19 14:31:28,753,1,"dimanche",15.4,0,3
2021-09-26 15:36:02,1262,1,"dimanche",16.7,0,2
2021-09-19 17:35:36,211,1,"dimanche",15.4,0,2
2021-09-12 17:28:29,1523,1,"dimanche",19.1,0,2
2021-09-12 16:59:52,181,1,"dimanche",19.1,0,2
2021-09-26 17:40:17,1938,1,"dimanche",16.7,0,2
2021-10-17 09:38:33,514,1,"dimanche",11.1,0.2,1
2021-10-03 09:33:14,334,1,"dimanche",13,0.7,1
2021-10-17 09:12:26,801,1,"dimanche",11.1,0.2,1
2021-10-24 09:32:00,684,1,"dimanche",7.3,0,1
2021-10-03 07:52:56,210,1,"dimanche",13,0.7,1
2021-10-31 22:04:43,410,1,"dimanche",9.6,37,3
2021-10-03 14:42:50,1342,1,"dimanche",13,0.7,3
2021-10-03 11:04:50,761,1,"dimanche",13,0.7,3
2021-10-03 21:58:26,327,1,"dimanche",13,0.7,3
2021-10-17 10:54:18,261,1,"dimanche",11.1,0.2,3
2021-10-03 15:39:08,527,1,"dimanche",13,0.7,2
2021-10-24 15:19:19,919,1,"dimanche",7.3,0,2
2021-10-17 15:30:07,1511,1,"dimanche",11.1,0.2,2
2021-10-17 16:26:02,379,1,"dimanche",11.1,0.2,2
2021-10-03 17:34:51,1179,1,"dimanche",13,0.7,2
2021-05-06 09:19:38,377,1,"jeudi",10.2,0,1
2021-05-27 08:02:28,452,1,"jeudi",11.5,0,1
2021-05-20 06:24:02,650,1,"jeudi",23.4,0,1
2021-05-13 07:22:19,1642,1,"jeudi",13.4,0,1
2021-05-20 08:36:25,513,1,"jeudi",23.4,0,1
2021-05-13 20:26:19,1218,1,"jeudi",13.4,0,3
2021-05-27 14:00:58,255,1,"jeudi",11.5,0,3
2021-05-13 14:59:02,103,1,"jeudi",13.4,0,3
2021-05-06 12:12:11,391,1,"jeudi",10.2,0,3
2021-05-27 23:34:26,372,1,"jeudi",11.5,0,3
2021-05-06 15:25:16,188,1,"jeudi",10.2,0,2
2021-05-27 18:59:35,801,1,"jeudi",11.5,0,2
2021-05-27 16:47:55,978,1,"jeudi",11.5,0,2
2021-05-20 15:47:26,406,1,"jeudi",23.4,0,2
2021-05-20 15:13:14,212,1,"jeudi",23.4,0,2
2021-06-10 09:30:26,1654,1,"jeudi",18.5,0,1
2021-06-24 09:53:01,239,1,"jeudi",20.4,0,1
2021-06-03 08:00:52,579,1,"jeudi",17.5,6.3,1
2021-06-10 06:13:22,276,1,"jeudi",18.5,0,1
2021-06-17 09:31:47,167,1,"jeudi",18.2,0,1
2021-06-17 23:27:20,1627,1,"jeudi",18.2,0,3
2021-06-10 11:37:47,546,1,"jeudi",18.5,0,3
2021-06-10 13:03:13,1097,1,"jeudi",18.5,0,3
2021-06-24 19:09:29,2354,1,"jeudi",20.4,0,3
2021-06-24 13:24:39,520,1,"jeudi",20.4,0,3
2021-06-10 15:33:10,724,1,"jeudi",18.5,0,2
2021-06-03 17:44:20,1045,1,"jeudi",17.5,6.3,2
2021-06-17 15:38:58,514,1,"jeudi",18.2,0,2
2021-06-24 18:10:01,500,1,"jeudi",20.4,0,2
2021-06-10 18:46:38,264,1,"jeudi",18.5,0,2
2021-07-29 09:40:16,1080,1,"jeudi",17.7,0.7,1
2021-07-08 09:20:22,890,1,"jeudi",17.2,16.1,1
2021-07-01 07:52:30,270,1,"jeudi",20.6,0,1
2021-07-15 07:15:33,1512,1,"jeudi",25.3,3.2,1
2021-07-22 08:03:50,685,1,"jeudi",19.6,0,1
2021-07-22 14:02:54,393,1,"jeudi",19.6,0,3
2021-07-22 11:04:57,380,1,"jeudi",19.6,0,3
2021-07-01 21:05:24,299,1,"jeudi",20.6,0,3
2021-07-15 20:41:08,485,1,"jeudi",25.3,3.2,3
2021-07-22 13:40:25,1346,1,"jeudi",19.6,0,3
2021-07-29 17:32:19,1274,1,"jeudi",17.7,0.7,2
2021-07-01 17:39:49,173,1,"jeudi",20.6,0,2
2021-07-29 15:30:13,1399,1,"jeudi",17.7,0.7,2
2021-07-01 18:56:18,1166,1,"jeudi",20.6,0,2
2021-07-01 17:43:40,2542,1,"jeudi",20.6,0,2
2021-08-19 08:28:25,943,1,"jeudi",23.7,0.5,1
2021-08-19 06:42:02,305,1,"jeudi",23.7,0.5,1
2021-08-26 07:19:49,613,1,"jeudi",27.6,0,1
2021-08-26 08:24:20,546,1,"jeudi",27.6,0,1
2021-08-26 08:05:17,264,1,"jeudi",27.6,0,1
2021-08-19 21:00:04,1865,1,"jeudi",23.7,0.5,3
2021-08-05 02:25:03,278,1,"jeudi",22.1,0,3
2021-08-19 19:43:42,106,1,"jeudi",23.7,0.5,3
2021-08-26 19:41:14,216,1,"jeudi",27.6,0,3
2021-08-26 10:39:41,610,1,"jeudi",27.6,0,3
2021-08-26 15:59:33,269,1,"jeudi",27.6,0,2
2021-08-19 17:50:46,532,1,"jeudi",23.7,0.5,2
2021-08-12 15:30:36,1361,1,"jeudi",26.9,0,2
2021-08-12 15:20:53,1111,1,"jeudi",26.9,0,2
2021-08-12 18:18:37,461,1,"jeudi",26.9,0,2
2021-09-02 08:12:10,145,1,"jeudi",15.6,0,1
2021-09-30 08:15:22,1289,1,"jeudi",11.3,0,1
2021-09-09 07:46:48,108,1,"jeudi",19.5,1.6,1
2021-09-16 08:56:45,508,1,"jeudi",16.9,0.2,1
2021-09-30 08:49:12,623,1,"jeudi",11.3,0,1
2021-09-02 22:38:00,676,1,"jeudi",15.6,0,3
2021-09-23 12:54:34,383,1,"jeudi",24.7,6.3,3
2021-09-02 13:48:40,597,1,"jeudi",15.6,0,3
2021-09-16 23:55:38,476,1,"jeudi",16.9,0.2,3
2021-09-09 12:09:13,836,1,"jeudi",19.5,1.6,3
2021-09-09 16:47:13,866,1,"jeudi",19.5,1.6,2
2021-09-23 18:43:57,1172,1,"jeudi",24.7,6.3,2
2021-09-23 18:26:10,575,1,"jeudi",24.7,6.3,2
2021-09-30 17:16:27,336,1,"jeudi",11.3,0,2
2021-09-16 15:24:30,1045,1,"jeudi",16.9,0.2,2
2021-10-07 09:28:43,239,1,"jeudi",14.4,0,1
2021-10-14 07:56:17,821,1,"jeudi",18.3,0,1
2021-10-07 07:32:23,1068,1,"jeudi",14.4,0,1
2021-10-07 07:47:30,497,1,"jeudi",14.4,0,1
2021-10-07 06:49:45,722,1,"jeudi",14.4,0,1
2021-10-28 11:14:36,90,1,"jeudi",7.9,0,3
2021-10-07 00:12:19,900,1,"jeudi",14.4,0,3
2021-10-14 20:16:58,142,1,"jeudi",18.3,0,3
2021-10-07 20:09:17,457,1,"jeudi",14.4,0,3
2021-10-07 00:28:57,2790,1,"jeudi",14.4,0,3
2021-10-14 18:20:43,1380,1,"jeudi",18.3,0,2
2021-10-14 18:36:16,476,1,"jeudi",18.3,0,2
2021-10-07 16:19:21,213,1,"jeudi",14.4,0,2
2021-10-14 18:46:43,827,1,"jeudi",18.3,0,2
2021-10-21 17:37:28,393,1,"jeudi",11.7,5.8,2
2021-05-18 07:59:50,285,1,"mardi",20,0,1
2021-05-18 08:47:01,389,1,"mardi",20,0,1
2021-05-18 07:25:24,496,1,"mardi",20,0,1
2021-05-18 09:22:16,879,1,"mardi",20,0,1
2021-05-18 08:34:55,1820,1,"mardi",20,0,1
2021-05-25 12:26:56,376,1,"mardi",19.7,0.5,3
2021-05-25 12:00:37,704,1,"mardi",19.7,0.5,3
2021-05-18 21:26:22,883,1,"mardi",20,0,3
2021-05-18 12:10:44,538,1,"mardi",20,0,3
2021-05-04 14:16:27,483,1,"mardi",11.7,0,3
2021-05-18 17:43:02,1808,1,"mardi",20,0,2
2021-05-25 17:29:26,1009,1,"mardi",19.7,0.5,2
2021-05-04 18:27:37,273,1,"mardi",11.7,0,2
2021-05-04 16:34:27,742,1,"mardi",11.7,0,2
2021-05-04 16:30:47,367,1,"mardi",11.7,0,2
2021-06-15 09:40:21,73,1,"mardi",17.9,0,1
2021-06-08 07:57:25,1622,1,"mardi",26.3,0,1
2021-06-15 08:09:49,791,1,"mardi",17.9,0,1
2021-06-22 06:37:56,116,1,"mardi",15.5,0.2,1
2021-06-15 08:20:44,466,1,"mardi",17.9,0,1
2021-06-29 11:48:52,476,1,"mardi",25.6,0,3
2021-06-15 12:41:13,1269,1,"mardi",17.9,0,3
2021-06-22 13:21:18,1586,1,"mardi",15.5,0.2,3
2021-06-15 21:21:16,675,1,"mardi",17.9,0,3
2021-06-15 21:42:59,2224,1,"mardi",17.9,0,3
2021-06-01 16:38:05,355,1,"mardi",19.3,1.4,2
2021-06-01 18:46:10,577,1,"mardi",19.3,1.4,2
2021-06-08 18:18:58,217,1,"mardi",26.3,0,2
2021-06-29 16:00:54,823,1,"mardi",25.6,0,2
2021-06-08 18:55:38,1347,1,"mardi",26.3,0,2
2021-07-27 09:44:48,297,1,"mardi",19,1.4,1
2021-07-27 07:22:58,653,1,"mardi",19,1.4,1
2021-07-20 09:56:34,1071,1,"mardi",21.2,9.6,1
2021-07-20 06:52:21,865,1,"mardi",21.2,9.6,1
2021-07-20 06:30:14,141,1,"mardi",21.2,9.6,1
2021-07-20 13:43:03,509,1,"mardi",21.2,9.6,3
2021-07-13 12:21:44,623,1,"mardi",23.2,5.8,3
2021-07-27 22:35:26,636,1,"mardi",19,1.4,3
2021-07-20 13:08:44,1355,1,"mardi",21.2,9.6,3
2021-07-27 14:35:20,205,1,"mardi",19,1.4,3
2021-07-06 17:28:00,570,1,"mardi",23.1,1.2,2
2021-07-27 17:50:54,530,1,"mardi",19,1.4,2
2021-07-27 17:30:34,195,1,"mardi",19,1.4,2
2021-07-20 16:37:36,558,1,"mardi",21.2,9.6,2
2021-07-13 16:46:27,1266,1,"mardi",23.2,5.8,2
2021-08-31 08:05:04,454,1,"mardi",20.6,0,1
2021-08-31 08:11:31,1054,1,"mardi",20.6,0,1
2021-08-31 09:06:48,284,1,"mardi",20.6,0,1
2021-08-17 07:21:04,108,1,"mardi",21.2,0,1
2021-08-03 08:46:40,635,1,"mardi",21.5,0.2,1
2021-08-17 01:43:19,2831,1,"mardi",21.2,0,3
2021-08-24 20:02:16,104,1,"mardi",27.2,0,3
2021-08-24 12:17:15,276,1,"mardi",27.2,0,3
2021-08-31 11:32:39,1005,1,"mardi",20.6,0,3
2021-08-24 13:11:21,590,1,"mardi",27.2,0,3
2021-08-10 17:08:14,1016,1,"mardi",26.5,10.4,2
2021-08-03 17:51:17,1594,1,"mardi",21.5,0.2,2
2021-08-03 15:34:03,1477,1,"mardi",21.5,0.2,2
2021-08-10 15:47:06,742,1,"mardi",26.5,10.4,2
2021-08-24 18:09:10,380,1,"mardi",27.2,0,2
2021-09-07 09:00:55,653,1,"mardi",17.9,0,1
2021-09-21 09:39:58,839,1,"mardi",20.2,0,1
2021-09-07 06:53:44,177,1,"mardi",17.9,0,1
2021-09-07 09:17:35,513,1,"mardi",17.9,0,1
2021-09-28 08:15:09,524,1,"mardi",10.5,0.2,1
2021-09-28 20:54:04,1605,1,"mardi",10.5,0.2,3
2021-09-21 21:28:11,563,1,"mardi",20.2,0,3
2021-09-14 13:30:26,614,1,"mardi",16.7,0,3
2021-09-28 21:07:48,249,1,"mardi",10.5,0.2,3
2021-09-07 12:32:36,573,1,"mardi",17.9,0,3
2021-09-14 17:19:50,1770,1,"mardi",16.7,0,2
2021-09-28 17:53:52,2083,1,"mardi",10.5,0.2,2
2021-09-21 15:29:34,157,1,"mardi",20.2,0,2
2021-09-28 16:16:12,192,1,"mardi",10.5,0.2,2
2021-09-21 16:01:18,321,1,"mardi",20.2,0,2
2021-10-19 08:40:57,894,1,"mardi",8.8,0,1
2021-10-05 09:58:36,471,1,"mardi",13.1,0,1
2021-10-12 07:25:28,488,1,"mardi",18.5,0,1
2021-10-26 07:13:39,128,1,"mardi",9.6,6.4,1
2021-10-12 06:46:43,596,1,"mardi",18.5,0,1
2021-10-19 19:10:03,562,1,"mardi",8.8,0,3
2021-10-12 10:59:33,224,1,"mardi",18.5,0,3
2021-10-26 12:48:16,185,1,"mardi",9.6,6.4,3
2021-10-05 03:19:14,3345,1,"mardi",13.1,0,3
2021-10-19 20:29:39,723,1,"mardi",8.8,0,3
2021-10-12 17:48:52,113,1,"mardi",18.5,0,2
2021-10-12 17:48:44,617,1,"mardi",18.5,0,2
2021-10-05 15:15:04,294,1,"mardi",13.1,0,2
2021-10-05 15:37:05,286,1,"mardi",13.1,0,2
2021-10-26 17:42:45,553,1,"mardi",9.6,6.4,2
2021-05-19 07:17:30,490,1,"mercredi",19.2,0,1
2021-05-19 09:21:33,826,1,"mercredi",19.2,0,1
2021-05-19 07:18:29,1004,1,"mercredi",19.2,0,1
2021-05-12 08:19:24,1849,1,"mercredi",12,0,1
2021-05-12 09:29:51,1959,1,"mercredi",12,0,1
2021-05-19 20:47:04,1224,1,"mercredi",19.2,0,3
2021-05-19 19:31:09,978,1,"mercredi",19.2,0,3
2021-05-19 14:24:05,297,1,"mercredi",19.2,0,3
2021-05-12 19:44:36,2201,1,"mercredi",12,0,3
2021-05-26 14:19:19,397,1,"mercredi",24,0.4,3
2021-05-12 18:06:17,823,1,"mercredi",12,0,2
2021-05-12 18:22:53,121,1,"mercredi",12,0,2
2021-05-05 15:53:19,349,1,"mercredi",10.7,0.8,2
2021-05-19 18:52:19,758,1,"mercredi",19.2,0,2
2021-05-19 18:11:19,854,1,"mercredi",19.2,0,2
2021-06-02 06:29:04,734,1,"mercredi",20.9,0,1
2021-06-16 07:49:39,950,1,"mercredi",15.2,0,1
2021-06-30 09:52:14,406,1,"mercredi",23.4,31.7,1
2021-06-02 07:41:40,298,1,"mercredi",20.9,0,1
2021-06-23 09:48:45,394,1,"mercredi",14.5,0,1
2021-06-23 19:13:06,348,1,"mercredi",14.5,0,3
2021-06-09 20:37:28,140,1,"mercredi",24.1,0,3
2021-06-09 11:27:15,679,1,"mercredi",24.1,0,3
2021-06-23 14:08:02,2070,1,"mercredi",14.5,0,3
2021-06-02 19:33:43,1090,1,"mercredi",20.9,0,3
2021-06-16 17:24:43,269,1,"mercredi",15.2,0,2
2021-06-09 17:01:58,469,1,"mercredi",24.1,0,2
2021-06-30 18:31:26,730,1,"mercredi",23.4,31.7,2
2021-06-16 17:33:50,1753,1,"mercredi",15.2,0,2
2021-06-23 16:21:52,245,1,"mercredi",14.5,0,2
2021-07-28 06:58:06,1353,1,"mercredi",19.2,0,1
2021-07-14 07:10:57,142,1,"mercredi",24.2,0,1
2021-07-28 07:49:56,714,1,"mercredi",19.2,0,1
2021-07-28 09:16:44,877,1,"mercredi",19.2,0,1
2021-07-28 08:35:01,270,1,"mercredi",19.2,0,1
2021-07-28 19:29:00,240,1,"mercredi",19.2,0,3
2021-07-28 19:05:19,1387,1,"mercredi",19.2,0,3
2021-07-28 11:01:50,133,1,"mercredi",19.2,0,3
2021-07-14 22:00:11,1502,1,"mercredi",24.2,0,3
2021-07-14 14:34:36,193,1,"mercredi",24.2,0,3
2021-07-28 17:16:10,474,1,"mercredi",19.2,0,2
2021-07-07 17:05:07,2678,1,"mercredi",16.4,0,2
2021-07-14 15:18:54,272,1,"mercredi",24.2,0,2
2021-07-14 16:44:17,1250,1,"mercredi",24.2,0,2
2021-07-28 17:39:40,586,1,"mercredi",19.2,0,2
2021-08-04 09:20:44,313,1,"mercredi",21.1,0.2,1
2021-08-25 06:17:13,142,1,"mercredi",26.6,0,1
2021-08-25 07:27:41,786,1,"mercredi",26.6,0,1
2021-08-11 06:40:03,522,1,"mercredi",27,5,1
2021-08-04 08:49:06,523,1,"mercredi",21.1,0.2,1
2021-08-04 22:19:57,497,1,"mercredi",21.1,0.2,3
2021-08-25 14:37:13,381,1,"mercredi",26.6,0,3
2021-08-25 13:13:51,791,1,"mercredi",26.6,0,3
2021-08-25 20:26:40,334,1,"mercredi",26.6,0,3
2021-08-11 21:25:14,1116,1,"mercredi",27,5,3
2021-08-11 17:32:57,418,1,"mercredi",27,5,2
2021-08-18 17:16:38,1279,1,"mercredi",25.4,0,2
2021-08-04 17:45:29,1399,1,"mercredi",21.1,0.2,2
2021-08-18 18:38:48,382,1,"mercredi",25.4,0,2
2021-08-18 18:19:44,793,1,"mercredi",25.4,0,2
2021-09-01 08:23:45,1364,1,"mercredi",18,0,1
2021-09-22 09:41:29,633,1,"mercredi",20.8,0.2,1
2021-09-15 08:08:29,630,1,"mercredi",17.6,11.1,1
2021-09-01 08:25:44,224,1,"mercredi",18,0,1
2021-09-22 08:14:07,511,1,"mercredi",20.8,0.2,1
2021-09-22 13:03:20,1700,1,"mercredi",20.8,0.2,3
2021-09-15 11:34:31,1335,1,"mercredi",17.6,11.1,3
2021-09-08 14:56:25,1314,1,"mercredi",18.6,1,3
2021-09-01 23:22:16,231,1,"mercredi",18,0,3
2021-09-22 12:11:03,600,1,"mercredi",20.8,0.2,3
2021-09-29 17:14:07,2452,1,"mercredi",11.2,0,2
2021-09-01 15:16:46,461,1,"mercredi",18,0,2
2021-09-29 16:01:45,316,1,"mercredi",11.2,0,2
2021-09-22 18:50:14,454,1,"mercredi",20.8,0.2,2
2021-09-29 17:00:40,349,1,"mercredi",11.2,0,2
2021-10-20 09:06:14,546,1,"mercredi",11.8,0,1
2021-10-27 08:49:03,1349,1,"mercredi",9.6,0,1
2021-10-27 09:42:04,262,1,"mercredi",9.6,0,1
2021-10-13 08:42:11,552,1,"mercredi",16.7,0,1
2021-10-06 08:19:23,199,1,"mercredi",14.3,0,1
2021-10-20 13:06:19,631,1,"mercredi",11.8,0,3
2021-10-20 04:23:32,428,1,"mercredi",11.8,0,3
2021-10-20 12:52:14,1393,1,"mercredi",11.8,0,3
2021-10-06 13:51:26,615,1,"mercredi",14.3,0,3
2021-10-27 13:18:48,817,1,"mercredi",9.6,0,3
2021-10-13 15:17:01,994,1,"mercredi",16.7,0,2
2021-10-06 18:49:10,533,1,"mercredi",14.3,0,2
2021-10-27 17:58:14,84,1,"mercredi",9.6,0,2
2021-10-06 17:30:11,84,1,"mercredi",14.3,0,2
2021-10-13 18:44:41,1420,1,"mercredi",16.7,0,2
